Track,Date,Driver,Lap,Time,Sector 1,Sector 2,Sector 3
Monza,2023-10-01,Mario,5730,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5731,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5732,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5733,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5734,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5735,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5736,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5737,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5738,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5739,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5740,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5741,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5742,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5743,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5744,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5745,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5746,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5747,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5748,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5749,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5750,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5751,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5752,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5753,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5754,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5755,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5756,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5757,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5758,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5759,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5760,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5761,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5762,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5763,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5764,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5765,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5766,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5767,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5768,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5769,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5770,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5771,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5772,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5773,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5774,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5775,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5776,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5777,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5778,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5779,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5780,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5781,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5782,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5783,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5784,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5785,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5786,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5787,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5788,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5789,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5790,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5791,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5792,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5793,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5794,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5795,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5796,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5797,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5798,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5799,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5800,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5801,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5802,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5803,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5804,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5805,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5806,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5807,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5808,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5809,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5810,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5811,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5812,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5813,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5814,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5815,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5816,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5817,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5818,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5819,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5820,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5821,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5822,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5823,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5824,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5825,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5826,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5827,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5828,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5829,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5830,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5831,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5832,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5833,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5834,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5835,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5836,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5837,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5838,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5839,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5840,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5841,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5842,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5843,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5844,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5845,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5846,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5847,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5848,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5849,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5850,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5851,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5852,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5853,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5854,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5855,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5856,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5857,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5858,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5859,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5860,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5861,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5862,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5863,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5864,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5865,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5866,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5867,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5868,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5869,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5870,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5871,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5872,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5873,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5874,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5875,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5876,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5877,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5878,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5879,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5880,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5881,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5882,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5883,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5884,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5885,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5886,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5887,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5888,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5889,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5890,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5891,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5892,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5893,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5894,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5895,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5896,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5897,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5898,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5899,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5900,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5901,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5902,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5903,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5904,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5905,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5906,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5907,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5908,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5909,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5910,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5911,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5912,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5913,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5914,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5915,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5916,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5917,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5918,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5919,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5920,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5921,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5922,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5923,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5924,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5925,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5926,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5927,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5928,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5929,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5930,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5931,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5932,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5933,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5934,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5935,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5936,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5937,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5938,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5939,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5940,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5941,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5942,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5943,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5944,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5945,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5946,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5947,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5948,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5949,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5950,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5951,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5952,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5953,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5954,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5955,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5956,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5957,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5958,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5959,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5960,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5961,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5962,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5963,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5964,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5965,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5966,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5967,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5968,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5969,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5970,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5971,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5972,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5973,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5974,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5975,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5976,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5977,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5978,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5979,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5980,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5981,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5982,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5983,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5984,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5985,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5986,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5987,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5988,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5989,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5990,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5991,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5992,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5993,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5994,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5995,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5996,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5997,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5998,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,5999,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6000,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6001,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6002,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6003,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6004,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6005,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6006,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6007,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6008,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6009,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6010,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6011,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6012,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6013,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6014,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6015,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6016,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6017,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6018,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6019,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6020,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6021,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6022,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6023,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6024,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6025,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6026,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6027,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6028,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6029,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6030,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6031,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6032,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6033,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6034,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6035,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6036,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6037,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6038,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6039,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6040,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6041,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6042,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6043,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6044,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6045,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6046,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6047,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6048,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6049,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6050,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6051,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6052,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6053,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6054,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6055,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6056,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6057,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6058,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6059,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6060,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6061,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6062,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6063,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6064,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6065,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6066,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6067,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6068,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6069,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6070,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6071,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6072,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6073,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6074,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6075,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6076,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6077,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6078,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6079,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6080,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6081,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6082,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6083,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6084,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6085,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6086,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6087,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6088,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6089,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6090,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6091,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6092,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6093,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6094,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6095,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6096,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6097,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6098,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6099,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6100,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6101,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6102,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6103,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6104,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6105,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6106,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6107,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6108,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6109,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6110,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6111,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6112,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6113,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6114,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6115,1:25.100,28.500,29.100,27.500
Monza,2023-10-01,Mario,6116,1:25.100,28.500,29.100,27.500
